mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V415	0.16588	0.10931	0.03873	0.13595	0.55013
V416	0.12306	0.15459	0.05929	0.23662	0.42644
V417	0.03907	0.166	0.58711	0.1546	0.05322
V418	0.39296	0.29617	0.07903	0.15491	0.07693
V419	0.21375	0.10746	0.05799	0.22375	0.39705
V420	0.19609	0.11082	0.14257	0.15597	0.39455
V421	0.05101	0.13512	0.16338	0.14381	0.50667
V422	0.06493	0.06264	0.07823	0.6657	0.1285
V423	0.20479	0.19682	0.29717	0.24827	0.05295
V424	0.03911	0.16631	0.44448	0.0885	0.2616
V425	0.26977	0.31094	0.05188	0.14542	0.22199
V426	0.20191	0.16068	0.06399	0.481	0.09242
V427	0.17379	0.449	0.20918	0.11832	0.04971
V428	0.10704	0.46907	0.13776	0.19288	0.09326
V429	0.13294	0.54767	0.06885	0.186	0.06455
V430	0.05926	0.14482	0.38465	0.21722	0.19405
V431	0.11315	0.29227	0.23492	0.29312	0.06654
V432	0.22987	0.1161	0.1605	0.3748	0.11873
V433	0.14136	0.13222	0.4427	0.23873	0.04499
V434	0.17106	0.26666	0.36949	0.11207	0.08071
V435	0.33419	0.13554	0.34369	0.13798	0.04859
V436	0.08353	0.44709	0.16206	0.15543	0.15188
V437	0.1784	0.10692	0.06526	0.25852	0.3909
V438	0.12514	0.25569	0.23191	0.31578	0.07148
V439	0.41862	0.05463	0.08907	0.3757	0.06198
V440	0.04798	0.31123	0.49021	0.09563	0.05495
V441	0.05808	0.39782	0.38781	0.11822	0.03807
V442	0.09289	0.63619	0.08483	0.13391	0.05217
V443	0.6166	0.05826	0.05339	0.2002	0.07156
V444	0.1491	0.31555	0.08385	0.38682	0.06468
V445	0.09396	0.29943	0.08983	0.4652	0.05158
V446	0.12139	0.08781	0.13199	0.53625	0.12256
V447	0.10164	0.07303	0.04443	0.481	0.2999
V448	0.16342	0.11362	0.0563	0.14701	0.51965
V449	0.03257	0.19292	0.676	0.07179	0.02672
V450	0.16373	0.16257	0.26962	0.20438	0.19969
V451	0.21923	0.18125	0.10786	0.38491	0.10674
V452	0.05995	0.071	0.17878	0.63181	0.05846
V453	0.06939	0.08141	0.02731	0.49331	0.32858
V454	0.03942	0.1722	0.55657	0.09381	0.138
V455	0.07901	0.25357	0.30088	0.13293	0.2336
V456	0.61684	0.06398	0.04633	0.18283	0.09001
V457	0.45548	0.18547	0.0862	0.19207	0.08077
V458	0.04984	0.31211	0.46066	0.12619	0.05119
V459	0.14042	0.10394	0.09101	0.49096	0.17368
V460	0.42371	0.11216	0.22436	0.17758	0.06219
V461	0.1526	0.28166	0.2756	0.12031	0.16982
V462	0.08861	0.11346	0.04781	0.51779	0.23233
V463	0.18834	0.07631	0.04885	0.63556	0.05094
V464	0.11908	0.22824	0.52097	0.0958	0.03591
V465	0.08043	0.17997	0.05042	0.14401	0.54516
V466	0.07532	0.10962	0.02747	0.20997	0.57763
V467	0.09198	0.20453	0.06522	0.54384	0.09443
V468	0.38508	0.25191	0.15947	0.13291	0.07063
V469	0.06245	0.28383	0.10534	0.33136	0.21703
V470	0.55036	0.09255	0.07296	0.21733	0.06679
V471	0.29518	0.24392	0.08029	0.24781	0.1328
V472	0.05661	0.14924	0.07489	0.12763	0.59162
V473	0.06412	0.22078	0.26469	0.325	0.1254
V474	0.22953	0.13482	0.10324	0.46246	0.06995
V475	0.11935	0.16536	0.49597	0.10756	0.11177
