mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V475	0.13723	0.18537	0.4624	0.08605	0.12895
V476	0.14676	0.121	0.10608	0.56431	0.06186
V477	0.05426	0.7983	0.0331	0.09062	0.02372
V478	0.16882	0.11732	0.02473	0.08861	0.60051
V479	0.64224	0.14449	0.04438	0.14376	0.02513
V480	0.13389	0.57125	0.07225	0.17894	0.04367
V481	0.22237	0.35804	0.07569	0.22702	0.11688
V482	0.11147	0.59317	0.1888	0.07584	0.03072
V483	0.29067	0.46283	0.01863	0.17175	0.05612
V484	0.20272	0.45847	0.12313	0.18635	0.02932
V485	0.52114	0.16303	0.11051	0.17276	0.03255
