B_cells	NK_cells	T_cells_CD4.	Monocytes
V615	0.19503	0.06535	0.05249	0.68714
V616	0.10292	0.64259	0.10456	0.14993
V617	0.45365	0.17206	0.37428	0
V618	0.71976	0.01107	0	0.26917
V619	0.3832	0.04114	0.33663	0.23903
V620	0.02762	0.60014	0.36783	0.00441
V621	0.41494	0.15915	0.20524	0.22066
V622	0.34775	0.23343	0.39878	0.02005
V623	0.05266	0.08228	0.21212	0.65294
V624	0.76426	0.18985	0.00638	0.03951
V625	0.27038	0.45716	0.14388	0.12859
V626	0.89131	0.04607	0	0.06262
V627	0.01122	0.03097	0.17069	0.78712
V628	0.01732	0.22898	0.08101	0.67269
V629	0.14013	0.29457	0.31223	0.25307
V630	0.04984	0.33729	0.57497	0.0379
V631	0.04611	0.19852	0.17087	0.5845
V632	0.57379	0	0.16215	0.26406
V633	0	0.0817	0.80881	0.10949
V634	0.38574	0.2663	0.34796	0
V635	0.05499	0.70021	0.06242	0.18237
V636	0.13478	0.13728	0.61728	0.11065
V637	0.31897	0.1961	0.13236	0.35257
V638	0.37826	0.25146	0.10705	0.26323
V639	0.26803	0.40202	0.32996	0
V640	0.04526	0.18585	0.71952	0.04937
V641	0.8233	0.03993	0.05122	0.08554
V642	0.73469	0.17285	0.00279	0.08966
V643	0.01509	0.20885	0.47816	0.2979
V644	0.85272	0.07824	0.02504	0.04401
V645	0.26597	0.39084	0.33521	0.00798
V646	0.05072	0.84606	0.0776	0.02563
V647	0.15474	0.12289	0.66745	0.05491
V648	0.40168	0.40101	0.17365	0.02366
V649	0.0362	0.10824	0.7932	0.06235
V650	0.07066	0.13011	0.73378	0.06544
V651	0.304	0.03068	0.64942	0.0159
V652	0.10978	0.11391	0.45944	0.31687
V653	0.14328	0.60046	0.1568	0.09946
V654	0.65623	0.19276	0.08489	0.06612
V655	0.06438	0.53697	0.07806	0.32059
V656	0.23996	0.2669	0.04978	0.44336
V657	0.08528	0.09017	0.07148	0.75307
V658	0.57073	0.20505	0.08686	0.13735
V659	0.32446	0.10501	0.37742	0.19311
V660	0.06609	0.8503	0.04729	0.03631
V661	0.08641	0.40344	0.11263	0.39752
V662	0.40036	0.03675	0.46417	0.09872
V663	0.24041	0.10141	0.55347	0.10471
V664	0.20633	0.10158	0.64624	0.04585
V665	0.65171	0.18335	0.06476	0.10019
V666	0.57699	0	0.12635	0.29667
V667	0.73713	0.07791	0.18496	0
V668	0.14359	0.71331	0.1431	0
V669	0.23483	0.38981	0.28285	0.09251
V670	0.11038	0.81316	0.0456	0.03086
V671	0.34986	0.28181	0.28096	0.08737
V672	0.03534	0.07627	0.84025	0.04813
V673	0.23677	0.35316	0.26423	0.14583
V674	0.68611	0.14534	0.03497	0.13357
V675	0.14748	0.32505	0.34749	0.17998
V676	0.06454	0.1195	0.17323	0.64273
V677	0.37532	0.37463	0.13587	0.11419
V678	0.50345	0.43004	0.05108	0.01543
V679	0.06362	0.31982	0.61217	0.00439
V680	0.3097	0.49762	0.18112	0.01156
V681	0.83544	0.06737	0.03301	0.06418
V682	0.12448	0.30557	0.54139	0.02856
V683	0.05372	0.85472	0.09155	0
V684	0.65441	0.1573	0.1214	0.0669
V685	0.47332	0.32286	0.15815	0.04567
V686	0.12335	0.18748	0.20711	0.48206
V687	0.10942	0.01858	0.11479	0.75721
V688	0.37915	0.47498	0.0232	0.12268
V689	0.29677	0	0.09422	0.60901
V690	0.44972	0.06331	0.4217	0.06527
V691	0.16492	0.03869	0.78244	0.01395
V692	0.09157	0.17137	0.67436	0.0627
V693	0.23969	0.12644	0.38789	0.24597
V694	0.03464	0.03965	0.34987	0.57584
V695	0.27694	0	0.20947	0.5136
V696	0.14083	0.09426	0.07161	0.6933
V697	0.06946	0.07777	0.08061	0.77216
V698	0.79401	0	0.03249	0.1735
V699	0.53618	0.2702	0.0999	0.09372
V700	0.2833	0.02302	0.04856	0.64511
V701	0.1316	0.48991	0.16386	0.21463
V702	0.54528	0.07932	0.0318	0.34359
V703	0.14989	0.07669	0.50159	0.27183
V704	0.77803	0.04575	0.04727	0.12895
V705	0.88136	0	0.04244	0.0762
V706	0.09329	0.09037	0.73617	0.08017
V707	0.05356	0.4163	0.50242	0.02772
V708	0.06568	0.77811	0.08557	0.07064
V709	0.14334	0.27464	0.51547	0.06655
V710	0.57213	0.20495	0.07676	0.14616
V711	0.11474	0.70289	0.15307	0.0293
V712	0.78391	0.05648	0.01544	0.14417
V713	0.42826	0.2862	0.06582	0.21971
V714	0.02861	0.62189	0.08496	0.26455
V715	0.29705	0.32435	0.32207	0.05654
V716	0.09963	0.04663	0.12501	0.72874
V717	0.11172	0.81888	0.04772	0.02168
V718	0.16118	0.51245	0.22664	0.09973
V719	0.08159	0.64549	0.09704	0.17588
V720	0.66571	0	0.24908	0.0852
V721	0.13464	0.18616	0.48033	0.19886
V722	0.12716	0.33222	0.05933	0.48129
V723	0.1719	0.094	0.05321	0.68088
V724	0.56791	0.02311	0.11749	0.29149
V725	0	0.14071	0.81557	0.04372
V726	0.0588	0.37087	0.17995	0.39038
V727	0.27614	0.5823	0.14156	0
V728	0.05959	0.77911	0.1613	0
V729	0.41827	0.00787	0.20188	0.37197
V730	0.83202	0.03279	0.07022	0.06497
V731	0.03813	0.21534	0.42922	0.31731
V732	0.34638	0.09387	0.36598	0.19377
V733	0.61179	0.18296	0.05806	0.14719
V734	0.23885	0.30439	0.45676	0
V735	0.03778	0.05223	0.51282	0.39717
V736	0.21297	0.00322	0.06503	0.71878
V737	0.32162	0.2822	0.26591	0.13027
V738	0.08796	0.33214	0.4613	0.1186
V739	0	0.04689	0.62845	0.32465
V740	0.79013	0.08657	0.09447	0.02882
V741	0.47235	0.10537	0.15768	0.2646
V742	0.40526	0.53532	0.05942	0
V743	0.14742	0.17215	0.66609	0.01434
V744	0.49505	0.05403	0.3401	0.11082
V745	0.03234	0.62993	0.2391	0.09863
V746	0.92765	0	0	0.07235
V747	0.07377	0.01904	0.71919	0.18799
V748	0.13457	0.13385	0.57773	0.15385
V749	0.30385	0.17588	0.09611	0.42417
V750	0.40781	0.4239	0.05388	0.11441
V751	0.075	0.76386	0.10399	0.05716
V752	0.44172	0.22246	0.16705	0.16878
V753	0.11529	0.06552	0.03574	0.78345
V754	0.04204	0.84218	0.05122	0.06456
V755	0.16201	0.20758	0.3674	0.26302
V756	0.09411	0.01068	0.14255	0.75265
V757	0.3393	0.52462	0.10865	0.02743
V758	0.06686	0.68203	0.18249	0.06862
V759	0.1451	0.08052	0.42893	0.34546
V760	0.30276	0.06791	0.31005	0.31927
V761	0.08336	0.52842	0.31579	0.07243
V762	0.00843	0.37786	0.07759	0.53612
V763	0.38611	0.33618	0.05911	0.21861
V764	0.0388	0.8243	0.07233	0.06457
V765	0.65867	0.09237	0	0.24896
V766	0.02529	0.32667	0.46109	0.18696
V767	0.45844	0.13354	0.2642	0.14383
V768	0.09015	0.79408	0.08547	0.0303
V769	0.16783	0.72881	0.08942	0.01394
V770	0.05072	0.84606	0.0776	0.02563
V771	0.17492	0.05471	0.75094	0.01943
V772	0.14828	0.08872	0.76079	0.0022
V773	0.1868	0.73665	0.05953	0.01703
V774	0.03838	0.03628	0.87489	0.05045
V775	0.14653	0.05217	0.3275	0.47379
V776	0.4173	0.38779	0.08872	0.10618
V777	0.20671	0.12245	0.19192	0.47892
V778	0.5102	0.26302	0.09977	0.12701
V779	0.18229	0.06608	0.5067	0.24493
V780	0.13207	0.68213	0.1858	0
V781	0.12123	0.03988	0.10615	0.73274
V782	0.01184	0.16201	0.75947	0.06667
V783	0.7499	0.01741	0.07374	0.15895
V784	0.13966	0.7777	0.07539	0.00725
V785	0.07233	0.81634	0.07746	0.03387
V786	0.67233	0.15719	0.11106	0.05942
V787	0	0.76229	0.22825	0.00945
V788	0.48304	0.28651	0.18494	0.04551
V789	0.10229	0.35332	0.08143	0.46297
V790	0.46335	0.02198	0.11846	0.39621
V791	0.14504	0.36262	0.35615	0.13619
V792	0.15923	0.50332	0.05031	0.28715
V793	0.14545	0.59536	0.09005	0.16914
V794	0.05913	0.1217	0.74575	0.07342
V795	0.16613	0.04505	0.12578	0.66304
V796	0.0409	0.1292	0.79724	0.03266
V797	0.72202	0	0.24447	0.03352
V798	0.58828	0.27569	0.11079	0.02524
V799	0.15673	0.69003	0.08429	0.06895
V800	0.08946	0.05001	0.53628	0.32425
V801	0.15657	0.13754	0.36042	0.34547
V802	0.06585	0.09692	0.32547	0.51175
V803	0.22744	0.47404	0.29853	0
V804	0.50111	0.03225	0.39156	0.07508
V805	0.05291	0.03963	0.90746	0
V806	0.07943	0.79976	0.07532	0.04549
V807	0.28749	0.15646	0.07812	0.47794
V808	0.62702	0.25412	0.07234	0.04653
V809	0.06164	0.09147	0.84689	0
V810	0.05411	0.86906	0.04892	0.02792
V811	0.41897	0.08173	0.23385	0.26545
V812	0.52274	0.25266	0.08029	0.14432
V813	0.5609	0.19589	0.21327	0.02994
V814	0.42886	0.47861	0.08823	0.0043
V815	0.0126	0.82469	0.15177	0.01094
V816	0.89901	0	0.09965	0.00134
V817	0.04474	0.12227	0.81065	0.02234
V818	0.02352	0.06714	0.12735	0.78199
V819	0.77233	0.0829	0.07433	0.07043
V820	0.18439	0.10552	0.0735	0.63659
V821	0.22088	0.31317	0.40076	0.06519
V822	0.08449	0.07021	0.80998	0.03532
V823	0.03228	0.22021	0.66109	0.08642
V824	0.09858	0.36512	0.5363	0
V825	0.22775	0.28797	0.28443	0.19986
V826	0.4206	0.38231	0.18984	0.00724
V827	0.38001	0.53468	0.0546	0.0307
V828	0.24732	0.16904	0.15918	0.42445
V829	0.07684	0.24393	0.09775	0.58148
V830	0.2523	0.22706	0.06948	0.45116
V831	0.72775	0.09068	0.05403	0.12755
V832	0.27041	0.37664	0.20676	0.1462
V833	0.16174	0.46872	0.22556	0.14398
V834	0.31836	0.07614	0.12894	0.47656
V835	0.35222	0.41318	0.1574	0.07719
V836	0.03612	0.62648	0.06622	0.27118
V837	0.22814	0.36178	0.22917	0.18091
V838	0.86527	0.04645	0.05949	0.02879
V839	0.30628	0.54625	0.14747	0
V840	0.30406	0.63802	0.05792	0
V841	0	0.09603	0.83935	0.06462
V842	0.34767	0.17564	0.28319	0.19351
V843	0.03177	0.07246	0.82119	0.07458
V844	0.13457	0.11018	0.41009	0.34516
V845	0.08064	0.14634	0.7083	0.06472
V846	0	0.05869	0.75674	0.18458
V847	0.02092	0	0.15333	0.82574
V848	0.1065	0.47502	0.22154	0.19695
V849	0	0.86596	0.07985	0.0542
V850	0.88468	0	0.04983	0.0655
V851	0.33282	0.48046	0.18671	0
V852	0.15289	0.05508	0.19227	0.59976
V853	0.24239	0.23675	0.40927	0.11159
V854	0.56011	0.16981	0.13262	0.13745
V855	0.02092	0	0.15333	0.82574
V856	0.05846	0.3511	0.38473	0.20571
V857	0.63772	0.17346	0.05675	0.13207
V858	0.52542	0.03148	0.42174	0.02137
V859	0.6256	0.22813	0.03988	0.10639
V860	0.22719	0.11823	0.10816	0.54643
V861	0.10512	0.35237	0.54251	0
V862	0.14475	0.12433	0.6833	0.04761
V863	0.25359	0.07424	0.02305	0.64912
V864	0.13195	0.03908	0.12713	0.70184
V865	0.15137	0.00891	0.32107	0.51865
V866	0.68143	0.02777	0.26005	0.03075
V867	0.68156	0.03829	0.25971	0.02044
V868	0.48475	0.26635	0.16587	0.08302
V869	0.06199	0.84272	0.07392	0.02137
V870	0.13776	0.3306	0.06947	0.46216
V871	0	0.86596	0.07985	0.0542
V872	0.04202	0.02764	0.31221	0.61812
V873	0.8202	0.0318	0.07699	0.07101
V874	0.21297	0.70021	0.08681	0
V875	0.03853	0.2059	0.26086	0.49471
V876	0.16577	0.326	0.42469	0.08353
V877	0.05981	0.38764	0.33834	0.21421
V878	0.15467	0.71919	0.12613	0
V879	0.20708	0.61831	0.09783	0.07677
V880	0.31502	0.5029	0.04383	0.13825
V881	0.15647	0.07483	0.59647	0.17223
V882	0.75409	0	0.14737	0.09854
V883	0.27508	0.21323	0.51169	0
V884	0.06032	0.28688	0.0289	0.6239
V885	0.68253	0.20369	0.11378	0
V886	0.02534	0.36402	0.48504	0.1256
V887	0.59963	0.0697	0.18315	0.14752
V888	0.1143	0.08753	0.71105	0.08712
V889	0.84552	0.05153	0.04501	0.05793
V890	0.04329	0.17802	0.61671	0.16198
V891	0.58723	0.06391	0.29486	0.05401
V892	0.30833	0.18455	0.04612	0.461
V893	0.54218	0.21067	0.17907	0.06808
V894	0.08137	0.31764	0.57149	0.02949
V895	0.56005	0.07259	0.2206	0.14675
V896	0.07361	0.82618	0.0655	0.03471
V897	0.65902	0.24324	0.0233	0.07444
V898	0.4853	0	0.0342	0.4805
V899	0.05384	0.20175	0.20467	0.53974
V900	0.09049	0.30135	0.39242	0.21574
V901	0.06514	0.75688	0.06366	0.11432
V902	0.08457	0.79671	0.11871	1e-05
V903	0.01728	0.41148	0.53446	0.03678
V904	0.06427	0.86612	0.04573	0.02388
V905	0.19384	0	0.23116	0.575
V906	0.40589	0.09528	0.1464	0.35243
V907	0.42353	0.46419	0.05822	0.05406
V908	0.05217	0.05704	0.15315	0.73764
V909	0.15837	0.73137	0.04098	0.06927
V910	0.21047	0	0.17642	0.61312
V911	0.49595	0.36236	0.06821	0.07348
V912	0.37769	0.31183	0.16143	0.14905
V913	0.19055	0	0.06459	0.74486
V914	0.1919	0.45898	0.32316	0.02596
V915	0.27495	0	0.05234	0.6727
V916	0.24742	0.08957	0.61676	0.04625
V917	0.66959	0.03155	0.18871	0.11015
V918	0.06222	0.57466	0.28132	0.08179
V919	0.20609	0.24272	0.32422	0.22697
V920	0.57533	0.19628	0.12421	0.10418
V921	0.07442	0.16523	0.0967	0.66365
V922	0.11418	0.43935	0.41104	0.03544
V923	0.14859	0.01584	0.12351	0.71205
V924	0.05808	0.60467	0.31549	0.02176
V925	0.23272	0.0361	0.06468	0.6665
V926	0.24929	0.01869	0.08939	0.64263
V927	0.07828	0.04665	0.13712	0.73795
V928	0.0787	0.79373	0.06341	0.06416
V929	0.07523	0.5843	0.18941	0.15105
V930	0.48858	0.34579	0.06634	0.09929
V931	0.14366	0.28389	0.50667	0.06579
V932	0.0446	0.1476	0.61041	0.19738
V933	0.57281	0.35681	0.04558	0.0248
V934	0.02452	0.16908	0.32938	0.47702
V935	0.52288	0.16936	0.23148	0.07628
V936	0.50798	0.26131	0.04417	0.18654
V937	0.5208	0.13171	0.11706	0.23043
V938	0.37257	0.05934	0.3291	0.239
V939	0.71605	0.01774	0.10014	0.16607
V940	0.04741	0.70489	0.21073	0.03696
V941	0	0.04699	0.90838	0.04462
V942	0.69027	0.18344	0.09516	0.03113
V943	0.3776	0.14891	0.42054	0.05295
V944	0.04348	0.26818	0.13013	0.55822
V945	0.53746	0.33105	0.03863	0.09286
V946	0.43243	0.25973	0.27612	0.03172
V947	0.11912	0.06134	0.28389	0.53564
V948	0.32787	0.06097	0.58604	0.02512
V949	0	0.12865	0.27226	0.59909
V950	0.07092	0.49724	0.26191	0.16994
V951	0.77694	0.02383	0.17248	0.02675
V952	0.09473	0.14555	0.31242	0.44731
V953	0.02943	0.10356	0.82107	0.04595
V954	0.06519	0.1906	0.20472	0.53948
V955	0.14641	0.55132	0.07904	0.22323
V956	0.05853	0.05248	0.53848	0.3505
V957	0.3767	0.02005	0.01084	0.59241
V958	0.14406	0	0.02481	0.83113
V959	0.23042	0.26692	0.4358	0.06686
V960	0.25248	0.26859	0.12579	0.35314
V961	0.14424	0.37235	0.37349	0.10992
V962	0.34774	0.18544	0.39744	0.06937
V963	0.55371	0.17377	0.1865	0.08602
V964	0.77793	0.03386	0.12451	0.06371
V965	0.07354	0.46972	0.24248	0.21426
V966	0.87995	0.0274	0.02948	0.06316
V967	0.07679	0.07225	0.54575	0.30522
V968	0	0.18955	0.74592	0.06453
V969	0.03418	0.28704	0.10201	0.57678
V970	0.0511	0.14604	0.45751	0.34535
V971	0.47238	0.1032	0.34144	0.08297
V972	0.49132	0.19767	0.08128	0.22973
V973	0.27629	0.39284	0.12289	0.20798
V974	0.02385	0.70504	0.19502	0.07609
V975	0.11229	0.29762	0.59008	0
V976	0.42291	0.24106	0.15061	0.18542
V977	0.31357	0.34094	0.34549	0
V978	0.11624	0.0957	0.13429	0.65377
V979	0.75172	0.02515	0.19738	0.02576
V980	0.92765	0	0	0.07235
V981	0.33309	0.05099	0.44003	0.17589
V982	0.42584	0.36957	0.11635	0.08823
V983	0.68295	0.06253	0.01468	0.23984
V984	0.03823	0.7436	0.17731	0.04085
V985	0.12179	0.19414	0.05458	0.62949
V986	0.32353	0.47771	0.09521	0.10356
V987	0.25706	0.67743	0.04264	0.02287
V988	0.26326	0.00996	0.0672	0.65958
V989	0.43035	0.42985	0.1195	0.0203
V990	0	0.09646	0.77817	0.12538
V991	0.62793	0.3413	0.00353	0.02724
V992	0.21306	0.02919	0.53037	0.22738
V993	0.08882	0.64345	0.22532	0.04241
V994	0.20593	0.69456	0.08627	0.01324
V995	0.69566	0.10833	0.05408	0.14193
V996	0.30355	0.12731	0.0478	0.52134
V997	0.03255	0.05847	0.80063	0.10835
V998	0.81069	0.0121	0.09283	0.08438
V999	0.14947	0.79462	0.04505	0.01086
V1000	0.35556	0.02589	0.0186	0.59996
