CD19B	CD56NK	CD4MemoryT	CD14
V669	0	0	1	0
V670	0	0.3807	0.6193	0
V671	0	0	1	0
V672	0	0	1	0
V673	0	0	1	0
V674	0.26031	0	0.73969	0
V675	0	0	1	0
V676	0	0	0.96157	0.03843
V677	0	0	1	0
V678	0	0	1	0
V679	0	0	1	0
V680	0	0	1	0
V681	0.57555	0	0.42445	0
V682	0	0	1	0
V683	0	0.54412	0.45588	0
V684	0.22983	0	0.77017	0
V685	0	0	1	0
V686	0	0	1	0
V687	0	0	0.29165	0.70835
V688	0	0	1	0
V689	0	0	1	0
V690	0.09166	0	0.90834	0
V691	0	0	1	0
V692	0	0	1	0
V693	0	0	1	0
V694	0	0	1	0
V695	0	0	1	0
V696	0	0	0.68424	0.31576
V697	0	0.01344	0.30991	0.67665
V698	0.49235	0	0.50765	0
V699	0	0	1	0
V700	0	0	0.88851	0.11149
V701	0	0.06408	0.93592	0
V702	0.06063	0	0.93937	0
V703	0	0	1	0
V704	0.44692	0	0.55308	0
V705	0.7026	0	0.2974	0
V706	0	0	1	0
V707	0	0	1	0
V708	0	0.33368	0.66632	0
V709	0	0	1	0
V710	0.05915	0	0.94085	0
V711	0	0.17369	0.82631	0
V712	0.43841	0	0.56159	0
V713	0	0	1	0
V714	0	0.24853	0.75147	0
V715	0	0	1	0
V716	0	0	0.52646	0.47354
V717	0	0.38658	0.61342	0
V718	0	0	1	0
V719	0	0.23147	0.76853	0
V720	0.3343	0	0.6657	0
V721	0	0	1	0
V722	0	0.03372	0.96628	0
V723	0	0	0.74514	0.25486
V724	0.17903	0	0.82097	0
V725	0	0	1	0
V726	0	0	1	0
V727	0	0	1	0
V728	0	0.32162	0.67838	0
V729	0.00061	0	0.99939	0
V730	0.58395	0	0.41605	0
V731	0	0	1	0
V732	0	0	1	0
V733	0.12691	0	0.87309	0
V734	0	0	1	0
V735	0	0	1	0
V736	0	0	0.59723	0.40277
V737	0	0	1	0
V738	0	0	1	0
V739	0	0	1	0
V740	0.488	0	0.512	0
V741	0.0104	0	0.9896	0
V742	0	0	1	0
V743	0	0	1	0
V744	0.11461	0	0.88539	0
V745	0	0.11064	0.88936	0
V746	0.78127	0	0.21873	0
V747	0	0	1	0
V748	0	0	1	0
V749	0	0	1	0
V750	0	0	1	0
V751	0	0.31685	0.68315	0
V752	0	0	1	0
