cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V318	0.01607	0.40956	0.00846	0.56591
V319	0.02933	0.10404	0.82665	0.03998
V320	0.03618	0.13034	0.63949	0.19399
V321	0.59664	0.39348	0.00787	0.00202
V322	0.09864	0.21119	0.03989	0.65027
V323	0.02538	0.02705	0.06829	0.87928
V324	0.66489	0.25307	0.05182	0.03021
V325	0.25684	0.6929	0.03806	0.0122
V326	0.00185	0.42933	0.05292	0.5159
V327	0.00527	0.0876	0.06366	0.84346
V328	0.0197	0.06465	0.67422	0.24143
V329	0.07579	0.0611	0.10113	0.76197
V330	0.25449	0.02831	0.28708	0.43013
V331	0.18945	0.04996	0.02371	0.73688
V332	0.00249	0.04306	0.1259	0.82855
V333	0.33894	0.07334	0.39491	0.19281
V334	0.22383	0.03042	0.30481	0.44094
V335	0.00887	0.28709	0.50004	0.20399
V336	0.11656	0.70392	0.00762	0.17191
V337	0.22919	0.42002	0.30263	0.04816
V338	0.00376	0.97161	0.00851	0.01613
V339	0.08742	0.08694	0.8149	0.01074
V340	0.02215	0.17573	0.4938	0.30833
V341	0.01201	0.038	0.05803	0.89196
V342	0.15243	0.0552	0.59418	0.19819
V343	0.9367	0.04881	0.00692	0.00757
V344	0.64177	0.17241	0.18521	0.00061
V345	0.02731	0.1359	0.83366	0.00313
V346	0.12391	0.07055	0.20744	0.5981
V347	0.02032	0.02261	0.0963	0.86077
V348	0.02551	0.62595	0.09889	0.24965
V349	0.27254	0.14376	0.39703	0.18666
V350	0.02563	0.81006	0.15789	0.00642
V351	0.00518	0.04144	0.27772	0.67567
V352	0.02362	0.07773	0.79945	0.0992
V353	0.85291	0.0312	0.02311	0.09278
V354	0.02335	0.72176	0.1934	0.06149
V355	0.1786	0.06887	0.43892	0.31361
V356	0.01604	0.02934	0.07895	0.87566
V357	0.05393	0.24427	0.21847	0.48333
V358	0.39139	0.06679	0.02786	0.51396
V359	0.39898	0.03617	0.0184	0.54645
V360	0.51806	0.45125	0.01072	0.01997
V361	0.00134	0.44386	0.54273	0.01208
V362	0.0038	0.9649	0.01537	0.01594
V363	0.09197	0.08927	0.42022	0.39853
V364	0.09011	0.0834	0.68524	0.14125
V365	0.1353	0.02503	0.01176	0.82791
V366	0.03941	0.64744	0.0505	0.26265
V367	0.42199	0.09328	0.0036	0.48113
V368	0.04877	0.74161	0.05218	0.15745
V369	0.00764	0.39588	0.58531	0.01118
V370	0.2365	0.272	0.44439	0.04711
V371	0.12939	0.75069	0.01295	0.10697
V372	0.06621	0.03463	0.07059	0.82857
V373	0.03129	0.0981	0.39035	0.48027
V374	0.71947	0.05583	0.2247	0
V375	0.01665	0.0357	0.0969	0.85075
V376	0.01535	0.03447	0.0748	0.87538
V377	0.65702	0.01729	0.01073	0.31496
V378	0.00232	0.04397	0.28424	0.66947
V379	0.18841	0.11907	0.00715	0.68537
V380	0.06188	0.0448	0.12374	0.76958
V381	0.64233	0.02347	0.06525	0.26895
V382	0.04718	0.10069	0.84133	0.0108
V383	0.76577	0.02083	0.03373	0.17967
V384	0.43128	0.05542	0.0928	0.42051
V385	0.83531	0.02951	0.05583	0.07935
V386	0.15142	0.02014	0.09157	0.73687
V387	0.5564	0.12785	0.16953	0.14621
V388	0.2966	0.29237	0.11482	0.2962
V389	0.35566	0.53169	0.0045	0.10815
V390	0.23021	0.26773	0.4925	0.00956
