mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V464	0.1495	0.27925	0.48445	0.06345	0.02336
V465	0.05052	0.13801	0.02999	0.11586	0.66561
V466	0.03936	0.06162	0.01556	0.1918	0.69166
V467	0.06157	0.22699	0.03643	0.57456	0.10045
V468	0.48608	0.29473	0.10816	0.06366	0.04738
V469	0.02588	0.3013	0.0689	0.33126	0.27265
V470	0.66037	0.1269	0.03763	0.14277	0.03233
V471	0.35076	0.27174	0.04252	0.20044	0.13453
V472	0.02016	0.09779	0.05267	0.10556	0.72382
V473	0.03646	0.24232	0.21613	0.3483	0.15678
V474	0.25766	0.1571	0.0665	0.45982	0.05892
V475	0.14396	0.17877	0.45042	0.08258	0.14428
V476	0.14361	0.09126	0.09359	0.59769	0.07384
V477	0.06	0.8011	0.03962	0.07133	0.02795
V478	0.16965	0.07404	0.02131	0.09828	0.63671
V479	0.66086	0.12823	0.04337	0.13551	0.03203
V480	0.14142	0.54861	0.0747	0.1825	0.05278
V481	0.22722	0.32912	0.07341	0.23854	0.13171
V482	0.12023	0.58921	0.19485	0.05965	0.03605
V483	0.30293	0.43792	0.02131	0.17152	0.06632
V484	0.21179	0.4387	0.12231	0.19064	0.03655
V485	0.53382	0.14745	0.10553	0.17272	0.04048
