HD30_PBMC_0	HD30_PBMC_1	HD30_PBMC_3	HD30_PBMC_7	HD31_PBMC_0	HD31_PBMC_1	HD31_PBMC_3	HD31_PBMC_7
WIPF1	275.0419858125	245.3789362375	262.5939918875	253.610528625	236.2492435625	248.3631524375	248.0519460375	250.2087602875
WIPF2	27.20332081875	25.1270185275	24.22581859125	24.76923478875	26.194499895	23.92445751875	24.27962679625	22.60376079625
WIPF3	0	0.022927924375	0	0.052303543	0.05657259525	0.087758197125	0	0
WIPI1	30.765766425	31.5609551975	30.1028059175	30.009127915	23.79334998875	25.94721670125	21.752273645	23.9946217925
WIPI2	36.89450460375	40.13500520625	36.42473195375	38.78324857	37.7187896475	38.14597697125	38.13823239375	39.00926406625
WISP1	0	0	0.042396077875	0	0	0	0	0
WISP2	2.62283403025	2.52091306925	2.634947359	2.474626745	2.65716645825	2.68805551475	1.817832834	2.2531067855
WISP3	0.31271168925	0.0734015525	0.311259099625	0.36965120025	0.431313044625	0.442396940125	0.359881150125	0.492939149
WIZ	27.18230790125	33.74473787625	27.66953938625	29.338324015	24.5633506225	24.76923478875	28.5070351	30.1453769875
WLS	17.04883134125	15.41057525875	11.51171003	15.3128313725	17.3517546075	13.76773449875	17.9173304475	16.1647496425
WNK1	72.56766239875	67.04751501375	69.01049839	68.42642739375	69.86131806125	70.045963765	76.58993087625	70.82050902125
WNK2	0.1123860755	0.379510536875	0.156505643125	0.23785092725	0.062125971	0.262454044375	0.227056015125	0.153763387625
WNK3	0.3393689545	0.16627641775	0.321295674375	0.29100513	0.30438710625	0.4330410195	0.37405415175	0.3180968855
WNK4	4.75312969475	3.199372362	3.876910984	3.77144380825	4.370986926375	3.271793267375	5.026447643	4.9843862625
WNT1	3.1422181205	2.96223291825	2.9050436105	4.01767382275	3.036746181375	2.204205795875	3.53953273325	3.544816026
WNT10A	2.000808342	2.71553663425	3.667870601	2.937706062125	2.419153648625	2.4792172825	2.400857185375	2.9146852075
WNT10B	11.3625683525	11.42245459125	14.0122150425	12.38711071875	10.5461619685	9.6425642845	13.30979700625	13.33085910375
WNT11	0.235033406875	0.044128907875	0.228018669	0.315669153875	0.527028363625	0.581050047375	0.518696371375	0.500277565875
WNT16	0.36965120025	0.35886529475	0.641389954	0.40720125675	1.201529985875	1.375700161875	0.787134093875	1.00126107775
WNT2	0	0	0	0	0	0	0	0
WNT2B	0.445368851875	0.451915603125	0.44883963275	0.565992619875	0.480711536875	0.35748197475	0.491223328875	0.39915092475
WNT3	0.187934612375	0.178454479125	0	0.477487732	0.630803945625	0.42711592725	0.486484327875	0.594134164625
WNT3A	0	0.06240536425	0.025912913125	0.02704967425	0.002712512375	0	0	0
WNT4	1.000707778375	1.0578001575	0.8475285585	0.787134093875	0.753249239625	0.3068687235	0.5320682125	0.744183189
WNT5A	0.0636117365	0.043579853625	0.044396244375	0.02787108175	0	0	0	0
WNT5B	0.668135371	1.267652448875	1.119668562375	1.428291569	0.757666527	0.792325871625	1.076070376875	0.901326385375
WNT6	1.1930180685	0.81045707325	0.480964379125	0.6718183955	0.339981798625	0.562699392125	0.336521471	0.797175430875
WNT7A	4.1155146085	3.194843647875	4.022618095	4.05541059725	4.353377347	4.433219191	3.711768697625	4.190985195125
WNT7B	0.92971812575	0.59959655425	0.689405221625	0.92779414375	0.8007755305	0.57785385875	0.896514913125	0.689040643
WNT8A	0.12833691325	0	0	0	0	0	0	0
WNT8B	0.40826597075	0.5304329369375	0.62796014725	0.744183189	0.80530076575	0.52222820525	0.641389954	0.530283888875
WNT9A	0.23135035375	0.1471944395	0.38187387075	0.148530618125	0.120697251625	0.1761859855	0.48017130725	0.24218355
WNT9B	2.79333927875	3.254959055125	2.4133847275	2.5834551145	2.43701937475	2.387288530375	2.454204773625	2.2941933995
WRAP53	14.93793675875	15.99405149375	13.64983679625	16.80269488875	13.6282982975	12.31805057625	14.4119164825	12.8758731825
WRAP73	41.22069391125	47.98515048625	41.9986758825	46.2971091025	38.5314861625	38.299614455	40.702135375	43.78234900375
WRB	9.32127526175	10.634782565	9.940423546625	11.21050429	9.58593978675	13.30256633375	9.498136626625	10.383718775875
WRN	10.357649316125	9.425986425875	13.7949447725	11.70037816125	12.1822944225	19.75341230625	13.2224213375	11.25949610625
WRNIP1	33.1005295575	35.8848197	35.81958114375	36.89450460375	37.32312385125	35.81073806125	39.1407104675	38.2404434825
WSB1	204.8070199	169.2182888625	169.4079152375	164.09935495	168.8489363875	181.9531269	174.3231648125	164.09935495
WSB2	26.48764099625	30.12055985125	26.10115134	24.54129896375	27.3522430025	28.9684919875	27.00044476	25.86636654
WSCD1	0.197900992625	0.23135035375	0.228627428625	0.155366432375	0.002720921625	0.06694485325	0.0431409915	0.06785818325
WSCD2	0.034597000375	0.070956970875	0.205836929125	0.129562258125	0.099316194375	0.126850482875	0.0675665695	0.173325377
WT1	0	0.033285661875	0.071226833	0.0725353595	0.013230411625	0	0.067176756625	0
WTAP	122.786426825	101.3374837725	120.1445818375	117.8649269875	120.0407288125	130.6885558	128.01501665	116.488012625
WTIP	0.20642388225	0.645702059	0.282125877625	0.310402283	0.2577691125	0.27773011975	0.12716680125	0.254577151875
WWC1	0.958536328375	0.850749012	0.738568220375	0.52286731775	0.612913733125	0.644767506375	0.50560770875	0.512392380125
WWC2	2.537272315	2.55225737925	2.16023315825	1.99158731225	1.86923762125	1.922411659125	2.093375283125	1.787105236
WWC2-AS2	0.083740138125	0.035481666125	0.11611307475	0.079918454375	0.165735539875	0.0887856435625	0.196340035625	0.044274408125
WWC3	18.56976669875	22.54770101375	18.0099539925	19.72463433875	22.45548992625	22.03190215625	19.859032655	21.54288635375
WWOX	8.4144743345	10.31251062625	7.179610383	9.78220393725	8.7068666895	8.399472060875	6.627440130375	8.118258638375
WWP1	34.77235513	30.54018354125	38.3141031825	39.97254341625	39.328096795	45.55117770125	43.169388505	39.45751718875
WWP2	48.44981145625	53.04694576875	43.397023205	43.1266620075	44.59954837	40.5417064425	44.81618818625	42.49042581625
WWTR1	0.17541352225	0.179134799	0	0.1489749021875	0.0299497201875	0.111378146	0.08867416975	0
XAB2	61.243299315	69.49622495	59.057629425	68.89810889875	55.2712246025	52.68772434	58.24403581875	65.24779932375
XAF1	134.427068075	163.82892555	154.0233546625	130.3644868375	142.6942279125	141.1512120625	120.1445818375	97.6812758925
XAGE2	0	0	0	0	0	0	0	0
XAGE3	0	0	0	0	0	0	0	0
XAGE5	0	0	0	0	0	0	0	0
XBP1	152.9246155875	154.4322311375	158.9151577375	164.5070612375	132.5331622125	129.208928	135.93291315	143.215534375
XCL1	3.667870601	5.520667466	3.400950186	6.048821871	4.90134264425	3.548121596	4.8163708175	3.985920484375
XCL2	32.551331285	31.17348569875	29.726798955	26.89357216625	18.54879719	16.0868344725	16.99434605125	22.2232189
XCR1	1.436478169375	0.75649807825	0.606515998125	1.375260233625	0.494400037875	0.313832000375	0.321892844625	0.7945157235
XDH	0.32275589775	0.56423056125	0.406143278125	0.27985387525	0.334918321625	0.241904324125	0.40339430875	0.404254850625
XG	0.1984866675	0.381161694	0.060080442875	0.18829521275	0.173130839	0.0995611315	0.142904057	0.208439341375
XIAP	17.93779948125	16.883897215	19.58952208125	17.71055586625	18.6190941025	19.28861566875	17.897181475	16.800031315
XIRP1	0.032112823375	0	0.008257067	0.025912913125	0.004454801	0.033463643875	0.042011853625	0
XIRP2	0	0.07550946275	0.06868437975	0.06019559175	0.002454567125	0.0674151564375	0.05657259525	0
XIST	0.024313083625	0.0149295155	0.030714541125	0.01951908325	155.8861546	186.329154425	166.851787725	155.7684513875
XK	0.35886529475	0.446783270125	0.516996918	0.581050047375	0.74243135	1.268909196375	0.734574388625	0.64826726925
XKR3	0	0	0	0.109966371125	0.032388198875	0.05880246175	0.0934168791875	0.06067839075
XKR4	0	0	0	0	0	0	0	0
XKR5	1.351386426875	1.24549175575	1.131912788625	0.675622595875	1.453239550875	1.545023699375	1.32657004725	1.486694243875
XKR6	0.878283549125	1.29076444025	0.7101409935	1.132620952125	1.155075375625	1.40365771475	1.116677646625	1.746454863125
XKR7	0.126063808875	0.38522228125	0.303267329625	0.146523966375	0.19522123425	0.210828162125	0.2363715445	0.25182346575
XKR8	24.347171175	34.10012703	25.35551855625	25.79536875875	21.9938721575	17.86055298875	16.60893029875	20.12801001875
XKR9	3.15399341575	2.415313076625	2.718136884625	2.670952547375	2.493685901	3.113348376125	2.38615224975	1.858574880875
XKRX	1.842897187125	1.1710527085	2.0910055605	2.342350529	1.23031178725	1.343340196	1.840325224875	1.136777813
XPA	29.09682910375	24.94533193625	27.36853321875	29.197692425	29.07099074125	32.24446426375	29.2561899675	31.6364626075
XPC	43.24941791625	41.57550122875	44.03133250375	43.41705387125	43.5750017275	43.78234900375	48.2282565725	50.6393150725
XPNPEP1	53.51238871	51.38891078625	49.49244498875	48.8682366875	48.33311783875	48.92310795625	46.55696626	48.616978875
XPNPEP2	1.520348117875	1.281143331375	1.142950739	1.5659966955	0.6605177205	0.48201599775	0.412085774875	0.555740823375
XPNPEP3	13.36934263625	10.514151389125	13.46456532375	12.284799515	11.604059095	13.73599490375	13.5597998925	11.00139312875
XPO1	102.64840437125	73.42943047125	101.91565093125	87.56335071125	118.8578620875	126.7866186125	112.122019875	107.556658
XPO4	13.99913909625	13.067306925	13.55409103	12.63403463	12.402833925	14.61229605875	13.6377375525	14.15871647125
XPO5	15.71729486125	17.16145909875	15.91782614875	17.80792184	15.87633693375	15.94921584125	16.76407073875	15.01181478875
XPO6	113.2322276125	116.488012625	122.786426825	129.75828495	112.837967925	109.338802225	111.0958276	111.6358778
XPO7	34.320472015	35.2037928475	34.8397590175	32.2235960675	30.80336611	32.85694667125	30.90354766	31.43834511625
XPOT	38.40237564875	34.2239201275	38.275361935	36.84626108125	38.7948120525	42.91639158875	39.88861601375	37.7876583375
XPR1	10.8252851425	10.62243062125	9.82234346625	8.150338934125	9.540844064375	10.110370544	10.2683414325	8.410381895125
XRCC1	35.84408373625	37.73227532875	35.48211072375	38.63543289875	34.3561393475	33.81180812	38.02346976625	38.93792406375
XRCC2	5.923477022	5.311989177625	4.849941331625	4.672015897375	5.36653134475	5.230567812125	5.283102776125	4.839605033125
XRCC3	24.1889233325	25.30551946	25.18104298375	28.3350755325	25.701687085	25.587318415	24.37280151625	26.48153374625
XRCC4	10.58715429875	9.072003243375	8.28370781875	7.874294172125	11.48886630375	9.318238637125	10.86869547375	8.4208999185
XRCC5	147.0285689125	132.4691295125	148.411949975	141.0618369875	152.090953725	161.1811799375	163.91773045	151.962772875
XRCC6	190.6481229	187.0882208375	189.9559745375	201.5133362625	199.7552698875	203.899842525	210.4835950625	204.0844606125
XRN1	30.432682275	24.6945126175	29.63535926375	27.24386607875	27.25855161125	32.8478391425	26.42858250125	24.0349318675
XRN2	82.1116801975	81.2454934075	83.545222505	73.6951353925	84.58176684375	91.08480666625	88.1669367825	83.38958312
XRRA1	10.9880999675	10.146577811625	11.71325894625	14.4622498425	10.218178087	11.32232505625	9.896079552375	10.482607282375
XXYLT1	18.81669704125	21.0512807075	19.57813796625	15.526662625	13.7237995725	14.0964947975	14.6472915375	11.0855141875
XYLB	2.06514769075	2.571487032625	2.195810563125	2.4763566105	1.1875219105	1.394221199625	1.20980530025	1.8216542015
XYLT1	14.74857135125	15.7287297725	14.17424194625	14.76699316	12.36506177375	11.73250565	10.60973874625	11.83469953375
XYLT2	18.60843112125	21.79636760125	19.2951583075	19.83888422125	18.8300003975	17.8808644375	20.51566063875	20.82873715625
YAE1D1	12.26936353125	8.844062949	12.33159855375	9.934468902375	15.09090211125	14.26022215875	17.09243399875	13.497128805
YAF2	7.70372934425	7.261809964125	8.941335429625	7.817225962125	8.30924046675	9.111799592	7.224009224375	7.8520542165
YAP1	0.030632027375	0.017555933875	0.0592250125	0.110918096625	0.055341509	0.041392671	0.0946504785	0.109966371125
YARS	57.07907026125	57.67582649875	58.4207755375	60.33245977375	55.85463581625	59.34167099875	54.6754319375	54.39685221125
YARS2	15.45088961625	15.98612129125	15.37529609625	13.918269185	13.53446278375	16.41493503875	14.75974608875	15.75930734375
YBEY	27.46786550875	29.540035985	26.63054303125	26.99133457625	16.82196563625	16.8999936925	14.80154790625	16.76682702125
YBX1	591.1485114625	593.2019785375	565.5051934625	577.8366749	624.484294225	624.484294225	654.56048595	652.1861399375
YBX2	0.177005072875	0.228272922	0.111282660125	0.116916273625	0.463509066	0.469366029375	0.644767506375	0.620764118625
YBX3	68.351209665	81.75304237125	64.26514365875	55.12663626375	75.92026902875	74.872420115	70.28282013625	74.9117109175
YDJC	36.11071553	44.466931335	38.67427876375	42.35050551	41.93963702625	36.089776095	45.95609273375	50.32440696375
YEATS2	20.635225675	19.97387656625	19.442619085	20.77516137	18.373143965	17.78068329125	19.0399274025	17.8808644375
YEATS4	16.72562114125	14.63962357375	15.85521303125	16.0697790325	19.4529468725	21.6849244575	16.62817545375	19.64999276625
YES1	5.08426973675	4.07136490925	4.007913102375	3.792871871375	3.792871871375	3.665568731625	4.4239798005	3.94824939825
YIF1A	40.6166900075	45.40481749375	35.96560351125	43.8645036175	40.839669955	38.9910433975	39.47072014	47.09504916375
YIF1B	64.88555778625	73.7239738125	64.42944355875	69.79718115875	64.28589361	61.21739080625	65.202831455	67.59601289875
YIPF1	25.14189947875	28.19430097875	25.3304568825	24.45158137625	27.13282508125	26.85945046375	27.45856287625	23.5558146375
YIPF2	26.68230232625	29.912109165	24.67830114	24.1945250675	26.09365381875	21.7890008225	24.32700938375	27.322775395
YIPF3	79.5373347175	79.11841651875	74.59977573875	79.51224448625	78.17928029125	73.5527818725	81.37441109875	83.00141162375
YIPF4	21.89921902	19.4927744375	22.5947001275	19.1406505275	20.4316173725	23.6255253625	23.320059405	20.635225675
YIPF5	19.16237521125	18.20182973	19.108402715	18.26345294875	17.42315702	18.50613180875	18.231030945	17.90346570375
YIPF6	12.94555206	12.63830106625	15.41886535875	14.04973037125	14.4034520775	14.4258071825	15.28185361125	13.0418878375
YIPF7	0	0	0.204848285	0	0.1123860755	0.15951133525	0	0
YJEFN3	12.01239246625	11.604059095	11.20733865125	11.3251358975	10.64081868375	10.22285366125	10.042969005125	10.0597858305
YKT6	48.36204886125	54.89074338875	51.28470194875	56.39840578625	56.0954212075	52.57278820625	50.759958	55.12663626375
YLPM1	30.922863975	29.2192701875	31.4779239225	30.75130787	27.75293498125	30.1808350975	31.1669541675	30.16401621875
YME1L1	74.58752198	64.05555577875	77.697051675	70.43182423125	73.82388464875	81.11741296125	78.39312509375	71.918947005
YOD1	9.325380692125	8.22755739825	9.73977519325	8.825570174	9.831895691375	10.6761103725	7.501052692625	9.357016954875
YPEL1	25.83677348125	22.17800322	23.3671834675	24.88085656125	16.37879331375	15.05275741875	15.652424695	17.0430832425
YPEL2	30.38017567	29.97615435625	28.89408420625	31.73269907625	32.45734415375	31.97226973875	28.41596630875	29.2561899675
YPEL3	297.10566585	294.250773775	305.1491959	302.89969835	293.3771023625	277.6131103375	331.4721738125	338.201641325
YPEL4	1.71731807625	1.33775839225	0.63296849375	0.905674782625	1.0614555755	0.67290004	1.431416256125	1.404565395625
YPEL5	74.080490395	63.4677923225	81.01937000875	72.90574205125	94.7342953075	104.0536292325	73.6024436875	76.86490091375
YRDC	10.128330454875	11.32232505625	12.36857728875	10.84716996125	17.9942158175	17.11561534	11.4329119675	14.074597565
YTHDC1	43.11531487375	37.53031724125	43.67514695375	42.7350857275	42.22941052625	42.929660375	43.668303625	40.3351322175
YTHDC2	28.85787456375	24.4866464625	27.75293498125	28.1607360725	25.83287670875	29.00458909375	27.582495605	25.952705885
YTHDF1	42.44163142375	41.75480227375	45.327879605	40.98033153	40.2832219625	43.5113956425	45.55117770125	44.1998395275
YTHDF2	43.3827865425	43.74122732875	46.51346984	43.558025255	42.3599379825	43.5750017275	49.11621573375	45.0453783125
YTHDF3	28.5944105325	25.84952236875	27.01110454	25.11511363	27.03259695	28.4235708475	27.68717171	25.32482978
YWHAB	274.068955075	231.9003486	279.27185185	246.9076114375	265.167075225	273.1284942625	281.75379335	259.550604425
YWHAE	107.71213265	113.8710983875	106.5324183	98.9176277175	118.2978081	123.7827677875	121.79737525	107.43463125
YWHAEP7	0.124177793875	0.202089179375	0.183196049375	0.2913926625	0.127357451375	0.08831313225	0.477487732	0.044737668875
YWHAG	51.09423903625	53.570712655	47.74885884	45.88136032375	47.34578179875	50.759958	52.410657225	46.85639424375
YWHAH	57.16802068875	60.74053138875	59.1307200825	56.76326742625	63.71540783875	71.76576453625	71.096931845	64.88555778625
YWHAQ	130.6270261625	122.015573125	134.4928075625	131.3268470375	128.9928983875	129.1009589	118.815408525	119.9729944875
YWHAZ	491.6942113625	406.7456134625	516.1302697625	450.3144658625	423.02443305	459.848956425	431.4927957125	393.870269175
YY1	62.85498526625	65.74513799375	67.62060068125	69.58627186875	64.2278365175	69.32605007375	69.96481731125	68.56912959875
YY1AP1	79.59992864	75.75346347125	76.9178574175	79.2474998475	78.80939314125	86.23427113625	83.1958123825	75.4582283025
YY2	2.430379797625	1.959846992875	2.305404789	1.641144088875	1.029778434375	1.07480328475	1.368253193125	0.992997311625
ZACN	0.398415104875	0.196829227875	0.388305859875	0.290246410375	0.303575657875	0.39202067575	0.1270873435	0.43490372675
ZADH2	18.81377099	18.15076865625	19.305077115	19.27021593375	22.3159148225	22.55968841125	23.3099538575	23.27914451625
ZAN	0.033767034375	0	0.004423091	0	0	0	0.065762782125	0
ZAP70	528.0678488625	573.8162525375	553.9424855625	620.6223615625	414.94947855	384.5015453	458.580291875	493.2159622
ZAR1	0	0	0.063092082	0	0.043579853625	0.071226833	0	0
ZAR1L	0	0	0	0.0846170505	0	0	0	0
ZBBX	0	0	0	0	0	0	0	0
ZBED1	29.50714239125	32.88310992	28.93727669375	26.78283306125	24.71705137	23.7666154	25.7094192375	24.70372012375
ZBED2	1.656774883125	1.020323089	1.0925128845	0.966007819625	0.88450440025	1.33149284725	1.259853856375	1.166556184375
ZBED3	1.986815496125	3.1422181205	2.8420987475	2.87445463075	2.62283403025	3.49083852025	3.488499367875	3.47075059825
ZBED4	12.86071618125	14.1199591725	13.1137506325	14.28369530625	12.3481143375	12.2931114525	12.629759055	13.4907145575
ZBED5	87.27986975875	71.3815419425	88.99686009375	83.47766834125	90.341430765	99.84768330875	92.85894336875	91.3195397125
ZBED6CL	7.46124906375	8.049470569875	7.957109834375	8.77461032175	10.27772930875	9.1902628245	10.303610717875	13.126563795
ZBED8	0.469951903875	0.300583502875	0.8427838855	0.497828922625	0.318742400375	0.456219049875	0.641900062	0.2971845645
