mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V330	0.07551	0.24729	0.59674	0.0264	0.05407
V331	0.12921	0.07349	0.08105	0.17261	0.54364
V332	0.40294	0.19792	0.32794	0.03322	0.03798
V333	0.34949	0.14711	0.23189	0.19057	0.08095
V334	0.04652	0.35835	0.43615	0.11685	0.04214
V335	0.62331	0.12653	0.06954	0.07504	0.10558
V336	0.18229	0.52666	0.24681	0.03091	0.01334
V337	0.01615	0.0327	0.02336	0.26097	0.66681
V338	0.61486	0.11931	0.11833	0.05606	0.09143
V339	0.22449	0.48123	0.17899	0.03799	0.07731
V340	0.04129	0.17347	0.10494	0.14175	0.53854
V341	0.03397	0.48648	0.38102	0.04261	0.05592
V342	0.26089	0.2559	0.33579	0.13884	0.00857
V343	0.59094	0.14354	0.21301	0.03826	0.01425
V344	0.13357	0.64257	0.07215	0.07432	0.07739
V345	0.20074	0.07463	0.01329	0.34621	0.36513
V346	0.0382	0.32571	0.26744	0.33626	0.0324
V347	0.09296	0.42642	0.0439	0.39992	0.0368
V348	0.01735	0.23138	0.34833	0.27847	0.12447
V349	0.06968	0.36963	0.42166	0.05076	0.08827
V350	0.11672	0.3597	0.09076	0.30044	0.13239
V351	0.15462	0.16814	0.32014	0.33436	0.02274
V352	0.12472	0.5162	0.3148	0.03773	0.00655
V353	0.25372	0.28713	0.04861	0.10798	0.30255
V354	0.49019	0.17362	0.29953	0.02318	0.01347
V355	0.07422	0.12935	0.25581	0.52483	0.01579
V356	0.08489	0.24287	0.58404	0.04862	0.03959
V357	0.04286	0.17874	0.39137	0.08202	0.30501
V358	0.02158	0.06516	0.03467	0.8604	0.01819
V359	0.04665	0.11269	0.01636	0.81582	0.00848
V360	0.60635	0.12367	0.07567	0.18163	0.01268
V361	0.34175	0.42856	0.09718	0.04052	0.09198
V362	0.69704	0.10212	0.07955	0.03646	0.08483
V363	0.03665	0.05036	0.01671	0.24743	0.64884
V364	0.04265	0.24298	0.03515	0.51055	0.16866
V365	0.00183	0.03844	0.01452	0.90938	0.03583
V366	0.18656	0.21047	0.42771	0.09398	0.08127
V367	0.21333	0.247	0.17742	0.2135	0.14875
V368	0.65032	0.15838	0.10161	0.04524	0.04445
V369	0.05924	0.57715	0.2361	0.12751	0
V370	0.02326	0.17052	0.11058	0.42097	0.27467
V371	0.09464	0.78631	0.08344	0.03561	0
V372	0.55932	0.14812	0.11634	0.14544	0.03078
V373	0.13958	0.56432	0.14464	0.14914	0.00232
V374	0.08714	0.16173	0.2872	0.45525	0.00868
V375	0.25982	0.20047	0.42774	0.09989	0.01207
V376	0.01651	0.12605	0.31638	0.08802	0.45303
V377	0.09915	0.45493	0.19864	0.24164	0.00564
V378	0.15137	0.48902	0.17612	0.04538	0.13811
V379	0.03231	0.0585	0.09829	0.1729	0.638
V380	0.01451	0.11016	0.14244	0.53985	0.19304
V381	0.14621	0.06911	0.01595	0.11302	0.65572
V382	0.36708	0.05058	0.01032	0.34443	0.22759
V383	0.02548	0.10567	0.21002	0.64966	0.00917
V384	0.25298	0.1207	0.13384	0.44062	0.05185
V385	0.09247	0.09992	0.01825	0.1176	0.67177
V386	0.56685	0.07461	0.00963	0.33525	0.01366
