,"cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","memory.B.cell","CD14.pos.CD16.neg.classical.monocyte"
"CBWD2",2.7538630527,6.5411091619,6.5595907661,10.4351413436
"CBWD3",1.5239847268,4.7821034702,6.6896439,7.6268144164
"CBWD5",4.0032061851,10.4654761207,14.825460464,9.9716307228
"CBWD6",0.7294800955,1.9690221618,2.9701379275,3.162486305
"CBX1",6.5872768613,6.3314123087,7.3329260015,5.5337076742
"CBX3",27.611509638,39.2227884411,27.5426143394,29.0591173182
"CBX4",12.3858801418,8.3410664463,12.7392649281,8.2237132839
"CBX6",8.2730218267,5.1769309306,4.3837506594,8.6837701528
"CBX7",2.9008335882,9.8583002203,14.2709817955,1.5517174149
"CBX8",0.449158805,0.0969807004,0.2893495179,0.4523041477
"CBY1",0.6859973426,1.4245714686,0.9744488726,0.2758561141
"CC2D1A",3.4391874531,2.5114266302,2.449762384,3.1811339955
"CC2D1B",7.8796409714,6.801387901,5.589759309,3.9426728225
"CC2D2A",0.1578489145,0.1839603561,0.0023190476,0.554711001
"CCAR1",10.9701684045,10.8799816837,11.7396547309,8.8165201749
"CCAR2",25.0885455339,19.8668418857,18.0435915898,17.7572017463
"CCDC102A",4.7496167415,1.017402372,3.234311529,0.00578322
"CCDC102B",1.4025888478,0.8171678857,1.1605302119,0.0867980311
"CCDC106",0.3053543875,0.0833618633,3.0990705945,0.4274289681
"CCDC107",10.0883320468,8.8525172498,4.8211205181,2.2825315389
"CCDC112",0.5144407684,0.8406311438,1.5268551938,2.7210253014
"CCDC115",13.5155592235,12.6144110019,15.8108009154,7.2246379109
"CCDC117",3.3715210586,0.8131327366,0.9744488726,1.5437699739
"CCDC12",19.8668418857,13.4569783277,24.6551767417,11.9360335739
"CCDC120",0.2888745179,0.2929897595,0.3076641301,0.0484778714
"CCDC121",0.2136262437,0.3164004333,0.3010437844,0.1259538724
"CCDC122",0.1723480441,0.8779983718,1.0367396297,0.5343225897
"CCDC124",7.2683433471,5.2909524923,4.9114606767,4.6576247724
"CCDC125",1.0293776901,0.699326473,0.8745036589,1.3924259834
"CCDC126",3.357613047,2.6626851276,2.5883703083,2.4598892062
"CCDC127",0.8420754749,0.4892318657,0.4930032093,0.2215543982
"CCDC13",0.2622641877,0.2032743504,0.1582084383,0.5000426633
"CCDC130",7.472137569,8.0555159234,10.1415667745,7.2698592431
"CCDC134",3.4653170399,1.7998064406,1.3062375976,1.6405702203
"CCDC136",0.9025029757,0.9375758647,0.2744530245,0.19152005
"CCDC137",4.1171871896,3.1629306257,4.1626401012,1.5173383388
"CCDC138",1.0229108204,1.0898057743,1.2558217602,0.5342376124
"CCDC14",4.7673745017,5.6005813676,6.0262068539,4.1705977464
"CCDC141",0.2828643277,1.3543954148,7.3329260015,0.0677349495
"CCDC142",3.8469348335,2.5282061349,2.6671810226,2.2011080912
"CCDC144A",0.6467226419,0.1848834854,0.3625515598,5.8852171839
"CCDC146",3.5776316023,3.2631509426,1.7508927839,1.0836501684
"CCDC149",0.0175078515,0.0044949547,0.0023190476,5.009490514
"CCDC15",0.6680341794,0.3185911929,0.2687430167,0.2471088507
"CCDC150",0.3293774523,0.0685294507,0.2456644467,0.2457594581
"CCDC152",0.4815709068,0.6371990221,0.4318249148,0.030030839
"CCDC153",0.0745589722,0.0512698524,0.1036749446,0.3113585074
"CCDC154",0.1519482326,0.3693452898,1.0767920456,0.4864799221
"CCDC157",0.646444694,0.6605781321,0.3460960407,0.3085591981
"CCDC159",3.5846042968,3.2307321823,3.5663483332,14.1691688462
"CCDC167",6.7647967038,15.6343913156,3.6254063074,1.1651912013
"CCDC17",0.3422298842,0.4671645893,0.6559407438,0.7205527551
"CCDC170",0.0140986395,0.03709387,0.0023190476,1.6067165223
"CCDC171",0.3537574289,0.1611004451,0.3796563446,0.1360931442
"CCDC174",3.2332877866,5.1007425661,4.7701419886,3.6364929308
"CCDC18",1.8530997313,1.7591605497,2.0874432227,3.0509017589
"CCDC180",1.3791340552,1.6958987655,2.0621292976,0.2731766335
"CCDC183",0.1755743015,0.1237583509,0.1582084383,0.0530108388
"CCDC183-AS1",0.143548524,0.0740564211,0.249934616,0.0976186822
"CCDC22",3.0772471999,3.4159353045,3.2275425299,4.3507501344
"CCDC24",0.2650777673,0.1838464672,4.1049029631,0.3272138953
"CCDC25",3.9391045986,5.3880962415,3.5331198492,2.3489271036
"CCDC28A",5.5395194964,4.8355320829,5.9024973866,5.1007425661
