B_cells	NK_cells	T_cells_CD4.	Monocytes
V619	0.41094	0.05232	0.29449	0.24224
V620	0.04708	0.62666	0.31717	0.00909
V621	0.44189	0.1744	0.15907	0.22464
V622	0.37507	0.23863	0.36105	0.02526
V623	0.07229	0.12045	0.13161	0.67565
V624	0.77891	0.17805	0	0.04304
V625	0.29362	0.48214	0.08995	0.13429
V626	0.90677	0.0304	0	0.06283
V627	0.03559	0.07022	0.07793	0.81626
V628	0.03643	0.27173	0	0.69184
V629	0.16207	0.32025	0.25774	0.25993
V630	0.07449	0.34899	0.5339	0.04262
V631	0.06491	0.24015	0.09165	0.60328
V632	0.60192	0	0.13006	0.26802
V633	0.01433	0.08589	0.78438	0.1154
V634	0.41468	0.27255	0.31127	0.00149
V635	0.07016	0.73929	0	0.19055
V636	0.16122	0.14357	0.5819	0.11331
V637	0.34209	0.22209	0.07492	0.3609
V638	0.40296	0.27421	0.05416	0.26866
V639	0.29575	0.41618	0.28807	0
V640	0.07163	0.19003	0.68788	0.05046
V641	0.85138	0.04345	0.0188	0.08637
V642	0.74902	0.16098	0	0.09
V643	0.03874	0.23104	0.42542	0.30479
V644	0.87638	0.07498	0	0.04864
V645	0.29084	0.40412	0.29129	0.01374
V646	0.0688	0.89221	0.00794	0.03104
V647	0.18221	0.12475	0.63627	0.05678
V648	0.42781	0.41563	0.12747	0.02909
V649	0.06238	0.11003	0.76567	0.06192
V650	0.09699	0.13359	0.70309	0.06633
V651	0.33443	0.02526	0.62391	0.0164
V652	0.13362	0.13185	0.41022	0.3243
V653	0.16401	0.63123	0.09848	0.10628
V654	0.68139	0.19768	0.05076	0.07017
V655	0.0808	0.58182	0.00486	0.33252
V656	0.25644	0.29136	0	0.45219
V657	0.09752	0.12061	0	0.78187
V658	0.59677	0.2157	0.04687	0.14066
V659	0.35159	0.11569	0.33594	0.19678
V660	0.08209	0.8779	0	0.04001
V661	0.10364	0.44486	0.04152	0.40998
V662	0.43004	0.03776	0.43183	0.10037
V663	0.26814	0.10561	0.51908	0.10717
V664	0.23465	0.10193	0.61556	0.04787
V665	0.67671	0.18987	0.03011	0.10331
V666	0.60438	0	0.09431	0.30131
V667	0.76622	0.07807	0.15571	0
V668	0.16599	0.7474	0.0866	0
V669	0.25879	0.40869	0.23492	0.09761
V670	0.12704	0.83725	0	0.03572
V671	0.37658	0.2944	0.23759	0.09143
V672	0.06236	0.07554	0.81648	0.04562
V673	0.26048	0.3738	0.21481	0.1509
V674	0.70978	0.15145	0.00268	0.13608
V675	0.17041	0.34667	0.29725	0.18567
V676	0.08333	0.16004	0.09161	0.66502
V677	0.40053	0.3934	0.08718	0.11889
V678	0.52939	0.44398	0.0068	0.01984
V679	0.08852	0.3288	0.57469	0.008
V680	0.33408	0.51695	0.13094	0.01803
V681	0.86262	0.06871	0.00246	0.06622
V682	0.1497	0.31486	0.50181	0.03363
V683	0.0743	0.90525	0.02045	0
V684	0.68065	0.16214	0.08654	0.07067
V685	0.49973	0.33438	0.11446	0.05143
V686	0.14224	0.2226	0.13755	0.49761
V687	0.11814	0.05563	0.03339	0.79284
V688	0.39641	0.47814	0	0.12545
V689	0.32024	0	0.04872	0.63104
V690	0.47883	0.06373	0.38906	0.06838
V691	0.19388	0.03346	0.75908	0.01357
V692	0.11763	0.17623	0.64132	0.06482
V693	0.26498	0.14133	0.34258	0.25112
V694	0.05623	0.07091	0.28005	0.59282
V695	0.29987	0.02432	0.14887	0.52694
V696	0.1533	0.12818	0	0.71852
V697	0.08363	0.10971	0.00287	0.80379
V698	0.81812	0.00645	0	0.17544
V699	0.56223	0.28127	0.05869	0.0978
V700	0.29801	0.046	0	0.65599
V701	0.1522	0.52339	0.10215	0.22227
V702	0.56493	0.09004	0	0.34502
V703	0.17531	0.08982	0.4576	0.27726
V704	0.80323	0.05136	0.01495	0.13046
V705	0.90883	0	0.0156	0.07556
V706	0.12005	0.09211	0.70615	0.08169
V707	0.07733	0.43189	0.45742	0.03336
V708	0.08307	0.82142	0.01883	0.07668
V709	0.16877	0.28456	0.47587	0.0708
V710	0.59783	0.21551	0.03759	0.14907
V711	0.13412	0.73591	0.09453	0.03544
V712	0.8023	0.05317	0	0.14453
V713	0.45224	0.30517	0.01824	0.22436
V714	0.04436	0.66816	0.01239	0.27509
V715	0.32313	0.3373	0.27899	0.06057
V716	0.1125	0.08427	0.04168	0.76155
V717	0.12795	0.84488	0	0.02718
V718	0.18366	0.53873	0.17183	0.10578
V719	0.10002	0.68508	0.03099	0.1839
V720	0.69337	0	0.21913	0.0875
V721	0.15958	0.20051	0.43688	0.20303
V722	0.14226	0.36458	0	0.49316
V723	0.1828	0.11828	0	0.69892
V724	0.59291	0.03806	0.07555	0.29347
V725	0.02543	0.14231	0.78814	0.04412
V726	0.0775	0.41124	0.10874	0.40252
V727	0.30103	0.60605	0.08996	0.00296
V728	0.07847	0.81451	0.09935	0.00767
V729	0.44385	0.02716	0.15172	0.37727
V730	0.8607	0.03499	0.03739	0.06692
V731	0.06193	0.23951	0.37364	0.32492
V732	0.37398	0.10366	0.32505	0.19731
V733	0.63702	0.19314	0.01998	0.14985
V734	0.26647	0.3131	0.42043	0
V735	0.06091	0.07218	0.46009	0.40683
V736	0.22464	0.03546	0	0.73989
V737	0.3473	0.2979	0.22014	0.13465
V738	0.11305	0.34903	0.41538	0.12255
V739	0.00832	0.06187	0.59111	0.33869
V740	0.81647	0.08847	0.06057	0.0345
V741	0.49888	0.12103	0.11156	0.26853
V742	0.4328	0.55758	0.00962	0
V743	0.17393	0.17389	0.63438	0.01779
V744	0.524	0.05785	0.30565	0.1125
V745	0.05262	0.66293	0.17914	0.1053
V746	0.9361	0	0	0.0639
V747	0.1001	0.0247	0.68421	0.191
V748	0.16055	0.14275	0.53984	0.15686
V749	0.32602	0.20549	0.03397	0.43452
V750	0.432	0.44265	0.00641	0.11894
V751	0.09285	0.80594	0.03868	0.06252
V752	0.4685	0.2372	0.12188	0.17241
V753	0.11839	0.0761	0	0.80551
V754	0.05727	0.87409	0	0.06864
V755	0.18528	0.22817	0.31719	0.26937
V756	0.10643	0.04822	0.05788	0.78747
V757	0.36348	0.5449	0.05876	0.03286
V758	0.08565	0.71654	0.12238	0.07543
V759	0.16865	0.09892	0.37872	0.35371
V760	0.32827	0.08493	0.2614	0.3254
V761	0.10553	0.55381	0.26205	0.0786
V762	0.02775	0.42222	0	0.55003
V763	0.40909	0.35743	0.00956	0.22392
V764	0.05619	0.87128	0.00263	0.0699
V765	0.67061	0.08292	0	0.24648
V766	0.04878	0.34776	0.41108	0.19237
V767	0.48646	0.14249	0.22466	0.14639
V768	0.10796	0.83633	0.02015	0.03556
V769	0.18797	0.76284	0.02842	0.02077
V770	0.0688	0.89221	0.00794	0.03104
V771	0.20395	0.05107	0.72479	0.02019
V772	0.17627	0.08621	0.73395	0.00357
V773	0.20752	0.76915	6e-05	0.02328
V774	0.06515	0.03497	0.85199	0.04789
V775	0.16774	0.07779	0.26729	0.48718
V776	0.44249	0.40525	0.04166	0.11059
V777	0.22714	0.1534	0.12643	0.49303
V778	0.53631	0.27607	0.05741	0.13021
V779	0.20792	0.07744	0.46502	0.24963
V780	0.15466	0.71445	0.13089	0
V781	0.13215	0.07644	0.02598	0.76543
V782	0.04029	0.16617	0.7263	0.06724
V783	0.77475	0.02435	0.04021	0.16069
V784	0.15842	0.81471	0.01318	0.01369
V785	0.08938	0.86123	0.01049	0.0389
V786	0.69792	0.16069	0.07792	0.06347
V787	0.02391	0.79414	0.16748	0.01446
V788	0.50992	0.29628	0.14293	0.05086
V789	0.11946	0.39544	0.00795	0.47715
V790	0.48733	0.04355	0.06756	0.40156
V791	0.16837	0.38326	0.30735	0.14102
V792	0.17512	0.53042	0	0.29446
V793	0.16537	0.63037	0.02771	0.17655
V794	0.08499	0.12515	0.71532	0.07454
V795	0.18156	0.08246	0.04796	0.68802
V796	0.06733	0.12953	0.77048	0.03266
V797	0.74736	0	0.21672	0.03592
V798	0.61524	0.28343	0.0716	0.02972
V799	0.17693	0.72449	0.02262	0.07595
V800	0.1137	0.06562	0.48936	0.33132
V801	0.17931	0.15898	0.30734	0.35437
V802	0.08707	0.12714	0.25913	0.52667
V803	0.25382	0.49253	0.25365	0
V804	0.53005	0.03216	0.35957	0.07822
V805	0.0787	0.03516	0.88614	0
V806	0.09697	0.84371	0.00931	0.05001
V807	0.30836	0.18805	0.01362	0.48997
V808	0.65212	0.26071	0.03563	0.05154
V809	0.0878	0.08906	0.82314	0
V810	0.07061	0.89724	0	0.03215
V811	0.44614	0.09636	0.18812	0.26938
V812	0.54834	0.26583	0.03801	0.14782
V813	0.58855	0.20029	0.17581	0.03534
V814	0.45399	0.49396	0.04271	0.00934
V815	0.03302	0.86294	0.08612	0.01793
V816	0.92566	0	0.06536	0.00897
V817	0.07067	0.12156	0.78464	0.02313
V818	0.03978	0.10536	0.03907	0.81579
V819	0.799	0.08674	0.04121	0.07305
V820	0.20033	0.14252	0	0.65715
V821	0.24602	0.32601	0.35881	0.06915
V822	0.11145	0.06836	0.78631	0.03388
V823	0.05841	0.22854	0.62387	0.08918
V824	0.12567	0.37641	0.49792	0
V825	0.25123	0.30915	0.23447	0.20514
V826	0.44758	0.39515	0.14558	0.01169
V827	0.40452	0.55555	0.00428	0.03564
V828	0.26838	0.19904	0.09631	0.43627
V829	0.09308	0.28652	0.0205	0.5999
V830	0.272	0.2603	0.00463	0.46308
V831	0.75324	0.09691	0.02022	0.12963
V832	0.29416	0.39879	0.15557	0.15148
V833	0.18348	0.49581	0.17075	0.14996
V834	0.3407	0.10503	0.06658	0.48769
V835	0.37739	0.43162	0.10836	0.08263
V836	0.04957	0.66889	0	0.28154
V837	0.25098	0.38565	0.17678	0.18658
V838	0.89342	0.04728	0.0244	0.03491
V839	0.33149	0.56832	0.09741	0.00278
V840	0.33016	0.66616	0.00368	0
V841	0.02142	0.09734	0.81602	0.06522
V842	0.37427	0.18919	0.23894	0.1976
V843	0.05836	0.07377	0.79352	0.07435
V844	0.15748	0.13034	0.35851	0.35367
V845	0.10705	0.15012	0.67707	0.06576
V846	0.01379	0.06644	0.72725	0.19252
V847	0.04854	0.02083	0.07196	0.85866
V848	0.12793	0.50623	0.16199	0.20385
V849	0.0225	0.91095	0.00917	0.05738
V850	0.91291	0	0.02084	0.06625
V851	0.36056	0.49973	0.13971	0
V852	0.17074	0.08978	0.11908	0.6204
V853	0.26795	0.24809	0.36828	0.11568
V854	0.58679	0.17947	0.09351	0.14023
V855	0.04854	0.02083	0.07196	0.85866
V856	0.08169	0.37585	0.33096	0.21151
V857	0.66294	0.18242	0.01978	0.13487
V858	0.55563	0.02793	0.39367	0.02277
V859	0.64951	0.23581	0.0046	0.11008
V860	0.24676	0.15317	0.03745	0.56261
V861	0.13085	0.36259	0.50245	0.00412
V862	0.17173	0.12591	0.6527	0.04966
V863	0.26265	0.08198	0	0.65537
V864	0.14494	0.07715	0.046	0.73191
V865	0.17233	0.03522	0.2588	0.53366
V866	0.70997	0.02633	0.2302	0.03351
V867	0.70981	0.0367	0.22974	0.02374
V868	0.51143	0.27734	0.12349	0.08773
V869	0.07932	0.88831	0.00511	0.02725
V870	0.15414	0.36978	0	0.47607
V871	0.0225	0.91095	0.00917	0.05738
V872	0.06236	0.06073	0.23933	0.63758
V873	0.84861	0.03409	0.04458	0.07272
V874	0.23784	0.73224	0.02992	0
V875	0.05991	0.24205	0.18901	0.50902
V876	0.19046	0.34059	0.3809	0.08805
V877	0.08218	0.41514	0.28191	0.22077
V878	0.17715	0.75485	0.068	0
V879	0.22877	0.64774	0.04033	0.08316
V880	0.33523	0.52123	0	0.14355
V881	0.18348	0.08207	0.55931	0.17514
V882	0.78054	0	0.11897	0.1005
V883	0.30423	0.21585	0.47992	0
V884	0.06827	0.30044	0	0.63129
V885	0.71187	0.20819	0.07994	0
V886	0.04926	0.38348	0.43752	0.12974
V887	0.62672	0.07666	0.14712	0.1495
V888	0.14147	0.08999	0.67994	0.08861
V889	0.87359	0.05277	0.01296	0.06068
V890	0.06979	0.1895	0.57545	0.16526
V891	0.61564	0.06446	0.26226	0.05764
V892	0.32552	0.2059	0	0.46858
V893	0.56948	0.21799	0.14014	0.07239
V894	0.10655	0.32761	0.53132	0.03452
V895	0.58795	0.07954	0.18378	0.14873
V896	0.09051	0.86904	0.00078	0.03968
V897	0.67978	0.24284	0	0.07738
V898	0.5094	0	0	0.4906
V899	0.07372	0.24058	0.12923	0.55647
V900	0.11388	0.32382	0.34085	0.22145
V901	0.08132	0.79625	0	0.12243
V902	0.1013	0.83616	0.05347	0.00906
V903	0.04015	0.42758	0.49012	0.04214
V904	0.07919	0.89274	0	0.02806
V905	0.21611	0	0.18479	0.59909
V906	0.43082	0.11629	0.09422	0.35867
V907	0.44786	0.48135	0.01065	0.06015
V908	0.07001	0.09589	0.06531	0.76879
V909	0.17495	0.75024	0	0.07481
V910	0.23188	0	0.12776	0.64036
V911	0.52044	0.3748	0.02552	0.07923
V912	0.40331	0.33018	0.11317	0.15334
V913	0.20439	0.00126	0.01204	0.78231
V914	0.21543	0.47715	0.27565	0.03177
V915	0.29723	0	0.00146	0.70131
V916	0.27612	0.08921	0.58645	0.04822
V917	0.69579	0.03577	0.15643	0.112
V918	0.08368	0.60327	0.2248	0.08824
V919	0.22962	0.26326	0.27472	0.2324
V920	0.60177	0.20468	0.08581	0.10774
V921	0.08975	0.20699	0.01675	0.68651
V922	0.13867	0.45611	0.3641	0.04112
V923	0.16045	0.05383	0.04411	0.7416
V924	0.0789	0.63172	0.26117	0.02821
V925	0.24773	0.06867	0	0.6836
V926	0.26746	0.0549	0.01816	0.65948
V927	0.09269	0.08494	0.05148	0.77089
V928	0.09589	0.83416	0	0.06995
V929	0.09529	0.61869	0.12782	0.1582
V930	0.51322	0.35908	0.02369	0.10401
V931	0.16907	0.29434	0.46662	0.06997
V932	0.06993	0.15963	0.56922	0.20122
V933	0.59915	0.36777	0.00475	0.02833
V934	0.04673	0.20101	0.2618	0.49046
V935	0.5506	0.17553	0.1937	0.08016
V936	0.5321	0.27618	0.00121	0.1905
V937	0.54699	0.14569	0.07387	0.23345
V938	0.40013	0.07059	0.2867	0.24258
V939	0.74093	0.02413	0.06726	0.16769
V940	0.06678	0.73926	0.15185	0.04212
V941	0.03097	0.04072	0.88651	0.04179
V942	0.71592	0.18696	0.06083	0.03629
V943	0.40593	0.15161	0.38553	0.05693
V944	0.06129	0.31164	0.05137	0.5757
V945	0.56125	0.3415	0	0.09725
V946	0.45911	0.26714	0.23589	0.03785
V947	0.13951	0.09161	0.21706	0.55183
V948	0.35786	0.05756	0.55806	0.02651
V949	0.01812	0.1656	0.19706	0.61921
V950	0.093	0.52799	0.20273	0.17628
V951	0.80302	0.02229	0.14403	0.03066
V952	0.11593	0.1744	0.24929	0.46038
V953	0.05666	0.1035	0.7957	0.04414
V954	0.08524	0.22896	0.12945	0.55635
V955	0.16596	0.58767	0.01499	0.23138
V956	0.08257	0.06956	0.48934	0.35853
V957	0.38717	0.02144	0	0.59139
V958	0.14292	0	0	0.85708
V959	0.25592	0.27677	0.39612	0.0712
V960	0.27373	0.2993	0.06433	0.36265
V961	0.16834	0.39132	0.32585	0.11449
V962	0.37561	0.19122	0.36019	0.07298
V963	0.58094	0.18083	0.1481	0.09013
V964	0.80487	0.03527	0.09395	0.06591
V965	0.09441	0.50241	0.18157	0.22161
V966	0.90747	0.0282	0	0.06433
V967	0.10089	0.08758	0.49934	0.31218
V968	0.0178	0.19623	0.71757	0.0684
V969	0.05125	0.33172	0.02248	0.59455
V970	0.07462	0.1677	0.40379	0.3539
V971	0.50109	0.10637	0.30671	0.08584
V972	0.51655	0.21383	0.03609	0.23353
V973	0.29883	0.42018	0.06661	0.21438
V974	0.04327	0.74075	0.13307	0.08291
V975	0.13939	0.30592	0.5547	0
V976	0.44906	0.25808	0.10336	0.1895
V977	0.34203	0.35182	0.30593	0.00022
V978	0.13172	0.13569	0.05357	0.67903
V979	0.77818	0.0239	0.16871	0.02921
V980	0.9361	0	0	0.0639
V981	0.36127	0.05748	0.40253	0.17872
V982	0.45176	0.38608	0.06957	0.09259
V983	0.69959	0.06131	0	0.2391
V984	0.05775	0.78063	0.11592	0.0457
V985	0.13368	0.22165	0	0.64468
V986	0.3473	0.49968	0.04395	0.10907
V987	0.27677	0.69507	0	0.02816
V988	0.28072	0.04365	0	0.67563
V989	0.4564	0.44446	0.07433	0.0248
V990	0.01299	0.1023	0.75213	0.13258
V991	0.64375	0.32739	0	0.02886
V992	0.24001	0.03741	0.49137	0.23121
V993	0.10898	0.67414	0.16857	0.04831
V994	0.22776	0.72445	0.02823	0.01956
V995	0.72045	0.11583	0.01951	0.14422
V996	0.32037	0.14921	0	0.53042
V997	0.05826	0.06144	0.76964	0.11066
V998	0.83837	0.01501	0.06124	0.08539
V999	0.16649	0.81734	0	0.01617
V1000	0.36702	0.03204	0	0.60095
